10,10,-25732,red 1/1 1.half,24,1
10,18000,-25732,red 1/2 1.half,24,1
10,38000,-25732,red 1/3 1.half,24,1
10,10,-20000,red 2/1 1.half,24,1
10,18000,-20000,red 2/2 1.half,24,1
10,38000,-20000,red 2/3 1.half,24,1
10,10,-10000,red 3/1 1.half,24,1
10,18000,-10000,red 3/2 1.half,24,1
10,38000,-10000,red 3/3 1.half,24,1
10,10,25732,yellow 1/1 1.half,24,1
10,18000,25732,yellow 1/2 1.half,24,1
10,38000,25732,yellow 1/3 1.half,24,1
10,10,20000,yellow 2/1 1.half,24,1
10,18000,20000,yellow 2/2 1.half,24,1
10,38000,20000,yellow 2/3 1.half,24,1
10,10,10000,yellow 3/1 1.half,24,1
10,18000,10000,yellow 3/2 1.half,24,1
10,38000,10000,yellow 3/3 1.half,24,1
40,10,-25732,yellow 1/1 2.half,24,1
40,18000,-25732,yellow 1/2 2.half,24,1
40,38000,-25732,yellow 1/3 2.half,24,1
40,10,-20000,yellow 2/1 2.half,24,1
40,18000,-20000,yellow 2/2 2.half,24,1
40,38000,-20000,yellow 2/3 2.half,24,1
40,10,-10000,yellow 3/1 2.half,24,1
40,18000,-10000,yellow 3/2 2.half,24,1
40,38000,-10000,yellow 3/3 2.half,24,1
40,10,25732,red 1/1 2.half,24,1
40,18000,25732,red 1/2 2.half,24,1
40,38000,25732,red 1/3 2.half,24,1
40,10,20000,red 2/1 2.half,24,1
40,18000,20000,red 2/2 2.half,24,1
40,38000,20000,red 2/3 2.half,24,1
40,10,10000,red 3/1 2.half,24,1
40,18000,10000,red 3/2 2.half,24,1
40,38000,10000,red 3/3 2.half,24,1
